tahun,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,wilayah,jumlah
2018,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,BODETABEK,18
2018,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,BODETABEK,16
2018,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,BODETABEK,16
2018,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,BODETABEK,5
2018,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,BODETABEK,3
2018,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,BODETABEK,13
2018,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,BODETABEK,6
2018,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,BODETABEK,24
2018,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,BODETABEK,17
2018,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,BODETABEK,29
2018,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,BODETABEK,27
2018,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,BODETABEK,17
2018,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,BODETABEK,17
2018,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,BODETABEK,27
2018,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,BODETABEK,12
2018,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,BODETABEK,16
2018,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,BODETABEK,22
2018,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,BODETABEK,48
2018,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,BODETABEK,3
2018,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,BODETABEK,10
2018,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,BODETABEK,27
2018,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,BODETABEK,11
2018,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,BODETABEK,19
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,BODETABEK,41
2018,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,BODETABEK,39
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,BODETABEK,21
2018,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,BODETABEK,34
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,BODETABEK,31
2018,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,BODETABEK,30
2018,JAKARTA UTARA,KOJA,KOJA,Perempuan,BODETABEK,19
2018,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,BODETABEK,42
2018,JAKARTA UTARA,KOJA,LAGOA,Perempuan,BODETABEK,40
2018,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,BODETABEK,23
2018,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,BODETABEK,25
2018,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,BODETABEK,19
2018,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,BODETABEK,25
2018,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,BODETABEK,26
2018,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,BODETABEK,22
2018,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,BODETABEK,23
2018,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,BODETABEK,16
2018,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,BODETABEK,47
2018,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,BODETABEK,42
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,BODETABEK,17
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,BODETABEK,40
2018,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,BODETABEK,11
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,BODETABEK,20
2018,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,BODETABEK,26
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,BODETABEK,16
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,BODETABEK,46
2018,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,BODETABEK,60
2018,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,BODETABEK,51
2018,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,BODETABEK,25
2018,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,BODETABEK,60
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,BODETABEK,55
2018,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,BODETABEK,14
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,BODETABEK,13
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,BODETABEK,22
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,BODETABEK,22
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,BODETABEK,19
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,BODETABEK,14
2018,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,BODETABEK,24
2018,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,BODETABEK,10
2018,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,BODETABEK,10
2018,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,BODETABEK,13
2018,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,BODETABEK,4
2018,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,BODETABEK,3
2018,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,BODETABEK,18
2018,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,BODETABEK,8
2018,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,BODETABEK,5
2018,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,BODETABEK,28
2018,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,BODETABEK,10
2018,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,BODETABEK,9
2018,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,BODETABEK,9
2018,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,BODETABEK,13
2018,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,BODETABEK,18
2018,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,BODETABEK,7
2018,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,BODETABEK,7
2018,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,BODETABEK,1
2018,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,BODETABEK,1
2018,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,BODETABEK,27
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,BODETABEK,30
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,BODETABEK,30
2018,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,BODETABEK,18
2018,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,BODETABEK,27
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,BODETABEK,22
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,BODETABEK,34
2018,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,BODETABEK,54
2018,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,BODETABEK,101
2018,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,BODETABEK,61
2018,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,BODETABEK,34
2018,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,BODETABEK,42
2018,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,BODETABEK,47
2018,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,BODETABEK,15
2018,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,BODETABEK,19
2018,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,BODETABEK,12
2018,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,BODETABEK,29
2018,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,BODETABEK,17
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,BODETABEK,29
2018,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,BODETABEK,48
2018,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,BODETABEK,35
2018,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,BODETABEK,40
2018,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,BODETABEK,56
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,BODETABEK,22
2018,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,BODETABEK,13
2018,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,BODETABEK,9
2018,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,BODETABEK,38
2018,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,BODETABEK,35
2018,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,BODETABEK,33
2018,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,BODETABEK,13
2018,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,BODETABEK,26
2018,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,BODETABEK,1
2018,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,BODETABEK,3
2018,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,BODETABEK,13
2018,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,BODETABEK,8
2018,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,BODETABEK,29
2018,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,BODETABEK,23
2018,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,BODETABEK,3
2018,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,BODETABEK,4
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,BODETABEK,11
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,BODETABEK,12
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,BODETABEK,40
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,BODETABEK,22
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,BODETABEK,9
2018,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,BODETABEK,23
2018,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,BODETABEK,25
2018,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,BODETABEK,27
2018,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,BODETABEK,31
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,BODETABEK,53
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,BODETABEK,26
2018,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,BODETABEK,50
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,BODETABEK,58
2018,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,BODETABEK,62
2018,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,BODETABEK,41
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,BODETABEK,32
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,BODETABEK,41
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,BODETABEK,50
2018,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,BODETABEK,54
2018,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,BODETABEK,56
2018,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,BODETABEK,56
2018,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,BODETABEK,23
2018,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,BODETABEK,22
2018,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,BODETABEK,1
2018,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,BODETABEK,7
2018,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,BODETABEK,12
2018,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,BODETABEK,6
2018,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,BODETABEK,3
2018,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,BODETABEK,2
2018,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,BODETABEK,13
2018,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,BODETABEK,48
2018,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,BODETABEK,29
2018,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,BODETABEK,14
2018,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,BODETABEK,48
2018,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,BODETABEK,20
2018,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,BODETABEK,22
2018,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,BODETABEK,19
2018,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,BODETABEK,12
2018,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,BODETABEK,48
2018,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,BODETABEK,71
2018,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,BODETABEK,36
2018,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,BODETABEK,61
2018,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,BODETABEK,44
2018,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,BODETABEK,42
2018,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,BODETABEK,46
2018,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,BODETABEK,109
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,BODETABEK,74
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,BODETABEK,72
2018,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,BODETABEK,48
2018,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,BODETABEK,19
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,BODETABEK,26
2018,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,BODETABEK,25
2018,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,BODETABEK,17
2018,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,BODETABEK,7
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,BODETABEK,27
2018,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,BODETABEK,26
2018,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,BODETABEK,27
2018,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,BODETABEK,31
2018,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,BODETABEK,12
2018,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,BODETABEK,30
2018,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,BODETABEK,28
2018,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,BODETABEK,18
2018,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,BODETABEK,21
2018,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,BODETABEK,28
2018,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,BODETABEK,8
2018,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,BODETABEK,12
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,BODETABEK,31
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,BODETABEK,41
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,BODETABEK,30
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,BODETABEK,38
2018,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,BODETABEK,31
2018,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,BODETABEK,41
2018,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,BODETABEK,27
2018,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,BODETABEK,57
2018,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,BODETABEK,28
2018,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,BODETABEK,31
2018,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,BODETABEK,45
2018,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,BODETABEK,39
2018,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,BODETABEK,39
2018,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,BODETABEK,68
2018,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,BODETABEK,80
2018,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,BODETABEK,137
2018,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,BODETABEK,81
2018,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,BODETABEK,30
2018,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,BODETABEK,85
2018,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,BODETABEK,96
2018,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,BODETABEK,194
2018,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,BODETABEK,71
2018,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,BODETABEK,77
2018,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,BODETABEK,58
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,BODETABEK,43
2018,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,BODETABEK,48
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,BODETABEK,104
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,BODETABEK,32
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,BODETABEK,30
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,BODETABEK,59
2018,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,BODETABEK,21
2018,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,BODETABEK,20
2018,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,BODETABEK,41
2018,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,BODETABEK,21
2018,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,BODETABEK,49
2018,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,BODETABEK,108
2018,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,BODETABEK,154
2018,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,BODETABEK,99
2018,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,BODETABEK,59
2018,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,BODETABEK,36
2018,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,BODETABEK,29
2018,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,BODETABEK,33
2018,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,BODETABEK,33
2018,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,BODETABEK,38
2018,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,BODETABEK,25
2018,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,BODETABEK,47
2018,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,BODETABEK,60
2018,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,BODETABEK,12
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,LUAR JABODETABEK,3
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,LUAR JABODETABEK,1
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,LUAR JABODETABEK,6
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,LUAR JABODETABEK,1
2018,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,LUAR JABODETABEK,4
2018,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,LUAR JABODETABEK,13
2018,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,LUAR JABODETABEK,9
2018,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,LUAR JABODETABEK,16
2018,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,LUAR JABODETABEK,4
2018,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,LUAR JABODETABEK,3
2018,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,LUAR JABODETABEK,5
2018,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,LUAR JABODETABEK,15
2018,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,LUAR JABODETABEK,6
2018,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,LUAR JABODETABEK,6
2018,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,LUAR JABODETABEK,11
2018,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,LUAR JABODETABEK,7
2018,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,LUAR JABODETABEK,20
2018,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,LUAR JABODETABEK,13
2018,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,LUAR JABODETABEK,12
2018,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,LUAR JABODETABEK,5
2018,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,LUAR JABODETABEK,29
2018,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,LUAR JABODETABEK,14
2018,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,LUAR JABODETABEK,10
2018,JAKARTA PUSAT,SENEN,SENEN,Perempuan,LUAR JABODETABEK,4
2018,JAKARTA PUSAT,SENEN,KENARI,Perempuan,LUAR JABODETABEK,2
2018,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,LUAR JABODETABEK,6
2018,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,LUAR JABODETABEK,14
2018,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,LUAR JABODETABEK,4
2018,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,LUAR JABODETABEK,11
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,LUAR JABODETABEK,6
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,LUAR JABODETABEK,14
2018,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,LUAR JABODETABEK,4
2018,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,LUAR JABODETABEK,12
2018,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,LUAR JABODETABEK,9
2018,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,LUAR JABODETABEK,2
2018,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,LUAR JABODETABEK,2
2018,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,LUAR JABODETABEK,8
2018,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,LUAR JABODETABEK,1
2018,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,LUAR JABODETABEK,11
2018,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,LUAR JABODETABEK,7
2018,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,LUAR JABODETABEK,16
2018,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,LUAR JABODETABEK,15
2018,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,LUAR JABODETABEK,13
2018,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,LUAR JABODETABEK,2
2018,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,LUAR JABODETABEK,17
2018,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,LUAR JABODETABEK,9
2018,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,LUAR JABODETABEK,7
2018,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,LUAR JABODETABEK,13
2018,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,LUAR JABODETABEK,57
2018,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,LUAR JABODETABEK,5
2018,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,LUAR JABODETABEK,9
2018,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,LUAR JABODETABEK,29
